"ep","cases_with_ep","support"
"10851(A)VC TAKE VEH W/O OWNER -> 11378 HS POSS/SALE AMPHETAMINE",16,0.0264026402640264
"10851(A)VC TAKE VEH W/O OWNER -> 14601.1(A) VC LIC SUSP OTHER",16,0.0264026402640264
"10851(A)VC TAKE VEH W/O OWNER -> 487(A) GRAND THEFT-AUTO PARTS",16,0.0264026402640264
"10851(A)VC TAKE VEH W/O OWNER -> 653.22(A) LOITER PROSTITUTION",16,0.0264026402640264
"10851(A)VC TAKE VEH W/O OWNER -> TRESPASS OR PROWLER- I RPT",16,0.0264026402640264
"11350(A)HS POSS CNTRL SUBST -> 10851 VC AUTO THEFT LOCATE",16,0.0264026402640264
"11350(A)HS POSS CNTRL SUBST -> 484 PETTY THEFT/LICENSE PLATE",16,0.0264026402640264
"11350(A)HS POSS CNTRL SUBST -> 594(B)(1)PC  VANDALISM +$400",16,0.0264026402640264
"11357(B)HS POSS -28.5GR MARIJ -> 211 PC  ROBBERY UNSPECIFIED",16,0.0264026402640264
"11357(B)HS POSS -28.5GR MARIJ -> 487(A) PC GRAND THEFT",16,0.0264026402640264
"11364 HS POSS DRUG PARAPH -> 211 PC ROBBERY- BUSINESS",16,0.0264026402640264
"11364 HS POSS DRUG PARAPH -> 484G(B) PC ACCESS CARD FRAUD",16,0.0264026402640264
"11364 HS POSS DRUG PARAPH -> BATTERY - I RPT",16,0.0264026402640264
"11377(A)HS POSS AMPHETAMINES -> 484 PC  PETTY THEFT/ OUTSIDE",16,0.0264026402640264
"11377(A)HS POSS AMPHETAMINES -> 594(B)(1)PC  VANDALISM +$400",16,0.0264026402640264
"20001(A) VC HIT/RUN INJ/DEATH -> TRAFFIC-ACCIDENT-NON INJURY",16,0.0264026402640264
"20002(A) HIT/RUN -> 487(A) GRAND THEFT-INSIDE",16,0.0264026402640264
"20002(A) HIT/RUN -> HARASSMENT - I RPT",16,0.0264026402640264
"20002(A) HIT/RUN -> SUSP PERS-NO CRIME - I RPT",16,0.0264026402640264
"211 PC  ROBBERY UNSPECIFIED -> 211 PC ROBBERY-PURSE SNATCH",16,0.0264026402640264
"211 PC ROBBERY- BUSINESS -> 459 PC  BURGLARY RESIDENCE",16,0.0264026402640264
"242 PC  BATTERY CIVILIAN -> 11357(B)HS POSS -28.5GR MARIJ",16,0.0264026402640264
"243(D) PC BATT/CIVILIAN W/INJ -> 10851(A)VC TAKE VEH W/O OWNER",16,0.0264026402640264
"243(D) PC BATT/CIVILIAN W/INJ -> TRAFFIC-ACCIDENT-NON INJURY",16,0.0264026402640264
"243(E)1 BATTERY NONCOHAB SPOUS -> 11350(A)HS POSS CNTRL SUBST",16,0.0264026402640264
"243(E)1 BATTERY NONCOHAB SPOUS -> BATTERY - I RPT",16,0.0264026402640264
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 484G(B) PC ACCESS CARD FRAUD",16,0.0264026402640264
"245(A)(2) AWDW/FIREARM/CIVILIA -> 10851(A)VC TAKE VEH W/O OWNER",16,0.0264026402640264
"246 PC SHOOT OCCUP DWELL/VEH -> 459 PC  BURGLARY VEHICLE",16,0.0264026402640264
"273.6(A) PC VIO DV COURT ORDER -> 459 PC  BURGLARY VEHICLE",16,0.0264026402640264
"3056 PAROLE VIO - I RPT -> TOWED/STORED VEH-14602.6",16,0.0264026402640264
"459 PC  BURGLARY BUSINESS -> 530.5 PC USE PERSONAL ID INFO",16,0.0264026402640264
"459 PC  BURGLARY BUSINESS -> GANG ACTIVITY - I RPT",16,0.0264026402640264
"459 PC  BURGLARY BUSINESS -> NARCOTICS SUSP/EVID/ACT- I RPT",16,0.0264026402640264
"459 PC  BURGLARY BUSINESS -> SUSP PERS-NO CRIME - I RPT",16,0.0264026402640264
"459 PC  BURGLARY RESIDENCE -> 22435.2(A) BP POSS SHOP CART",16,0.0264026402640264
"459 PC  BURGLARY RESIDENCE -> 308(B) PC MINOR POSS TOBACCO",16,0.0264026402640264
"459 PC  BURGLARY RESIDENCE -> 417(A)1) PC BRANDISH NON-GUN",16,0.0264026402640264
"459 PC  BURGLARY RESIDENCE -> 459 PC  BURGLARY-UNSPECIFIED",16,0.0264026402640264
"459 PC  BURGLARY RESIDENCE -> HIT AND RUN /SUSPECTS- I RPT",16,0.0264026402640264
"459 PC  BURGLARY RESIDENCE -> POSSIBLE FINANCIAL CRIME-I RPT",16,0.0264026402640264
"459 PC  BURGLARY RESIDENCE -> RECOVERED PROPERTY - I RPT",16,0.0264026402640264
"459 PC  BURGLARY RESIDENCE -> SUSPICIOUS VEHICLE - I RPT",16,0.0264026402640264
"459 PC  BURGLARY VEHICLE -> 212.5(A)ROBBERY-INHAB DWELLING",16,0.0264026402640264
"459 PC  BURGLARY VEHICLE -> 484 PC   THEFT-LIC PLATE TABS",16,0.0264026402640264
"459 PC  BURGLARY VEHICLE -> CHILD CUSTODY - I RPT",16,0.0264026402640264
"459 PC  BURGLARY VEHICLE -> CHILD WELFARE - I RPT",16,0.0264026402640264
"459 PC  BURGLARY VEHICLE -> TRAFFIC - I RPT",16,0.0264026402640264
"484 PC   PETTY THEFT/INSIDE -> 11377(A)HS POSS AMPHETAMINES",16,0.0264026402640264
"484 PC  PETTY THEFT/ OUTSIDE -> 211 PC  ROBBERY UNSPECIFIED",16,0.0264026402640264
"484 PC  PETTY THEFT/ OUTSIDE -> CASUALTY REPORT",16,0.0264026402640264
"484 PC PETTY THEFT -> 245(A)(1)AWDW/NO FIREARM/CIVIL",16,0.0264026402640264
"484 PETTY THEFT CLOUT UNLOCKED -> 10851(A)VC TAKE VEH W/O OWNER",16,0.0264026402640264
"484 PETTY THEFT CLOUT UNLOCKED -> TRAFFIC-ACCIDENT INJURY",16,0.0264026402640264
"484 PETTY THEFT-SHOPLIFT -> 242 PC  BATTERY CIVILIAN",16,0.0264026402640264
"484 PETTY THEFT-SHOPLIFT -> 5150 WI DANGER SELF/OTHERS",16,0.0264026402640264
"484 PETTY THEFT-SHOPLIFT -> CASUALTY REPORT",16,0.0264026402640264
"484 PETTY THEFT/LICENSE PLATE -> 484 PC  PETTY THEFT/ OUTSIDE",16,0.0264026402640264
"484 PETTY THEFT/LICENSE PLATE -> HARASSMENT - I RPT",16,0.0264026402640264
"484G(B) PC ACCESS CARD FRAUD -> 11357(B)HS POSS -28.5GR MARIJ",16,0.0264026402640264
"484G(B) PC ACCESS CARD FRAUD -> 242 PC  BATTERY CIVILIAN",16,0.0264026402640264
"484G(B) PC ACCESS CARD FRAUD -> THREATS - I RPT",16,0.0264026402640264
"484J PC PUBLISH CARD INFO -> 10851(A)VC TAKE VEH W/O OWNER",16,0.0264026402640264
"487(A) GRAND THEFT-INSIDE -> 484 PETTY THEFT-SHOPLIFT",16,0.0264026402640264
"487(A) PC GRAND THEFT -> 484 PC  PETTY THEFT/ OUTSIDE",16,0.0264026402640264
"496(A) RECEIVE STOLEN PROPERTY -> TOWED/STORED VEHICLE",16,0.0264026402640264
"5150 WI DANGER SELF/OTHERS -> GANG ACTIVITY - I RPT",16,0.0264026402640264
"530.5 PC USE PERSONAL ID INFO -> 484 PC PETTY THEFT",16,0.0264026402640264
"530.5 PC USE PERSONAL ID INFO -> GANG ACTIVITY - I RPT",16,0.0264026402640264
"594(B)(1)PC  VANDALISM +$400 -> 496(A) RECEIVE STOLEN PROPERTY",16,0.0264026402640264
"594(B)(2)(A) VANDALISM/ -$400 -> 245(A)(2) AWDW/FIREARM/CIVILIA",16,0.0264026402640264
"647(B) PC   PROSTITUTION -> TOWED/STORED VEH-14602.6",16,0.0264026402640264
"647(B) PC   PROSTITUTION -> TRAFFIC-ACCIDENT-NON INJURY",16,0.0264026402640264
"BATTERY - I RPT -> MISSING PERSON",16,0.0264026402640264
"BATTERY - I RPT -> TRAFFIC-ACCIDENT-NON INJURY",16,0.0264026402640264
"CASUALTY REPORT -> 484 PC  PETTY THEFT/ OUTSIDE",16,0.0264026402640264
"CASUALTY REPORT -> 530.5 PC USE PERSONAL ID INFO",16,0.0264026402640264
"CASUALTY REPORT -> NARCOTICS SUSP/EVID/ACT- I RPT",16,0.0264026402640264
"FOUND PROPERTY - I RPT -> 11364 HS POSS DRUG PARAPH",16,0.0264026402640264
"FOUND PROPERTY - I RPT -> 23152(A) VC DUI-ALCOHOL/DRUGS",16,0.0264026402640264
"FOUND PROPERTY - I RPT -> 487(A) PC GRAND THEFT",16,0.0264026402640264
"GANG ACTIVITY - I RPT -> 484 PC   PETTY THEFT/INSIDE",16,0.0264026402640264
"HARASSMENT - I RPT -> TRAFFIC-ACCIDENT INJURY",16,0.0264026402640264
"LOST PROPERTY - I RPT -> 5150 WI DANGER SELF/OTHERS",16,0.0264026402640264
"LOST PROPERTY - I RPT -> MISCELLANEOUS I RPT (ZMISC)",16,0.0264026402640264
"MISCELLANEOUS I RPT (ZMISC) -> 487(A) GRAND THEFT-INSIDE",16,0.0264026402640264
"MISCELLANEOUS I RPT (ZMISC) -> FOUND PROPERTY - I RPT",16,0.0264026402640264
"MISSING PERSON -> 148.9 PC FALSE ID TO OFFICER",16,0.0264026402640264
"MISSING PERSON -> 475(C) PASS FORGED NOTE",16,0.0264026402640264
"MISSING PERSON -> ASSAULT WITH WEAPON - I RPT",16,0.0264026402640264
"MISSING PERSON -> FRAUD OR BUNCO - I RPT",16,0.0264026402640264
"MISSING PERSON -> MISSING PERSON I RPT",16,0.0264026402640264
"NARCOTICS SUSP/EVID/ACT- I RPT -> CASUALTY REPORT",16,0.0264026402640264
"NARCOTICS SUSP/EVID/ACT- I RPT -> TRAFFIC-ACCIDENT-NON INJURY",16,0.0264026402640264
"NON INJ HR/MAIL OUT REPORT -> 11377(A)HS POSS AMPHETAMINES",16,0.0264026402640264
"NON INJ HR/MAIL OUT REPORT -> LOST PROPERTY - I RPT",16,0.0264026402640264
"NON INJ HR/MAIL OUT REPORT -> SUSP PERS-NO CRIME - I RPT",16,0.0264026402640264
"SUSP PERS-NO CRIME - I RPT -> 20002(A) HIT/RUN",16,0.0264026402640264
"SUSP PERS-NO CRIME - I RPT -> 484 PC   PETTY THEFT/INSIDE",16,0.0264026402640264
"SUSP PERS-NO CRIME - I RPT -> 484 PETTY THEFT/LICENSE PLATE",16,0.0264026402640264
"SUSP PERS-NO CRIME - I RPT -> 487(A) PC GRAND THEFT",16,0.0264026402640264
"THREATS - I RPT -> 11350(A)HS POSS CNTRL SUBST",16,0.0264026402640264
"THREATS - I RPT -> 666 PC PETTY THEFT W/PRI CONV",16,0.0264026402640264
"THREATS - I RPT -> GANG ACTIVITY - I RPT",16,0.0264026402640264
"TOWED/STORED VEH-14602.6 -> 11350(B)HS POSSESS QUAALUDES",16,0.0264026402640264
"TOWED/STORED VEH-14602.6 -> 1708 US   THEFT OF MAIL",16,0.0264026402640264
"TOWED/STORED VEH-14602.6 -> 484 PC   THEFT-LIC PLATE TABS",16,0.0264026402640264
"TOWED/STORED VEH-14602.6 -> 484 PETTY THEFT CLOUT UNLOCKED",16,0.0264026402640264
"TOWED/STORED VEH-14602.6 -> 484G(A)PC USE FORGED CARD",16,0.0264026402640264
"TOWED/STORED VEH-14602.6 -> 647(B) PC   PROSTITUTION",16,0.0264026402640264
"TOWED/STORED VEH-14602.6 -> 653K PC POSS/SELL SWITCHBLADE",16,0.0264026402640264
"TOWED/STORED VEHICLE -> 594(B)(1)VANDALISM GRAF +$400",16,0.0264026402640264
"TRAFFIC-ACCIDENT-NON INJURY -> 211 PC ROBBERY-PURSE SNATCH",16,0.0264026402640264
"TRAFFIC-ACCIDENT-NON INJURY -> 3056 PAROLE VIO - I RPT",16,0.0264026402640264
"TRAFFIC-ACCIDENT-NON INJURY -> 594(B)(2)(A)VANDALISM GRAF-400",16,0.0264026402640264
"TRAFFIC-ACCIDENT-NON INJURY -> BURGLARY - I RPT",16,0.0264026402640264
"TRAFFIC-ACCIDENT-NON INJURY -> TRAFFIC - I RPT",16,0.0264026402640264
"VANDALISM - I RPT -> 10851 VC AUTO THEFT LOCATE",16,0.0264026402640264
"VANDALISM - I RPT -> MISSING PERSON",16,0.0264026402640264
"10851 VC AUTO THEFT LOCATE -> 466 PC   POSS OF BURG TOOLS",15,0.0247524752475248
"10851 VC AUTO THEFT LOCATE -> 475(C) PASS FORGED NOTE",15,0.0247524752475248
"10851 VC AUTO THEFT LOCATE -> 484 PETTY THEFT CLOUT UNLOCKED",15,0.0247524752475248
"10851 VC AUTO THEFT LOCATE -> 653M(A) PC OBSCENE/THREAT CALL",15,0.0247524752475248
"10851 VC AUTO THEFT LOCATE -> TELEPEST -I RPT",15,0.0247524752475248
"10851(A)VC TAKE VEH W/O OWNER -> 11359 HS POSS FOR SALE MARIJ",15,0.0247524752475248
"10851(A)VC TAKE VEH W/O OWNER -> 23103(A) RECKLESS ON HIGHWAY",15,0.0247524752475248
"10851(A)VC TAKE VEH W/O OWNER -> 368(D) THEFT-ELDER >400",15,0.0247524752475248
"10851(A)VC TAKE VEH W/O OWNER -> 503 PC   EMBEZZLEMENT",15,0.0247524752475248
"10851(A)VC TAKE VEH W/O OWNER -> 849(B)(1) CERTIFICATE OF RELEA",15,0.0247524752475248
"10851(A)VC TAKE VEH W/O OWNER -> SUSPICIOUS VEHICLE - I RPT",15,0.0247524752475248
"11350(A)HS POSS CNTRL SUBST -> TOWED/STORED VEH-14602.6",15,0.0247524752475248
"11357(B)HS POSS -28.5GR MARIJ -> 11377(A)HS POSS AMPHETAMINES",15,0.0247524752475248
"11357(B)HS POSS -28.5GR MARIJ -> 484 PETTY THEFT-SHOPLIFT",15,0.0247524752475248
"11357(B)HS POSS -28.5GR MARIJ -> 5150 WI DANGER SELF/OTHERS",15,0.0247524752475248
"11357(B)HS POSS -28.5GR MARIJ -> NON INJ HR/MAIL OUT REPORT",15,0.0247524752475248
"11357(B)HS POSS -28.5GR MARIJ -> THREATS - I RPT",15,0.0247524752475248
"11364 HS POSS DRUG PARAPH -> 20001(A) VC HIT/RUN INJ/DEATH",15,0.0247524752475248
"11364 HS POSS DRUG PARAPH -> 243(E)1 BATTERY NONCOHAB SPOUS",15,0.0247524752475248
"11364 HS POSS DRUG PARAPH -> 476 PC PASS FICTICIOUS CHECK",15,0.0247524752475248
"11377(A)HS POSS AMPHETAMINES -> 484G(B) PC ACCESS CARD FRAUD",15,0.0247524752475248
"11377(A)HS POSS AMPHETAMINES -> 487(A) PC GRAND THEFT",15,0.0247524752475248
"11377(A)HS POSS AMPHETAMINES -> 530.5 PC USE PERSONAL ID INFO",15,0.0247524752475248
"11377(A)HS POSS AMPHETAMINES -> FOUND PROPERTY - I RPT",15,0.0247524752475248
"11377(A)HS POSS AMPHETAMINES -> NON INJ HR/MAIL OUT REPORT",15,0.0247524752475248
"1708 US   THEFT OF MAIL -> 459 PC  BURGLARY RESIDENCE",15,0.0247524752475248
"1708 US   THEFT OF MAIL -> TOWED/STORED VEHICLE",15,0.0247524752475248
"20001(A) VC HIT/RUN INJ/DEATH -> 484 PETTY THEFT/LICENSE PLATE",15,0.0247524752475248
"20002(A) HIT/RUN -> GANG ACTIVITY - I RPT",15,0.0247524752475248
"211 PC  ROBBERY UNSPECIFIED -> GANG ACTIVITY - I RPT",15,0.0247524752475248
"211 PC ROBBERY- BUSINESS -> TOWED/STORED VEH-14602.6",15,0.0247524752475248
"211 PC ROBBERY- BUSINESS -> TRAFFIC-ACCIDENT INJURY",15,0.0247524752475248
"215(A) PC    CARJACKING -> 10851(A)VC TAKE VEH W/O OWNER",15,0.0247524752475248
"23152(A) VC DUI-ALCOHOL/DRUGS -> 11350(A)HS POSS CNTRL SUBST",15,0.0247524752475248
"23152(A) VC DUI-ALCOHOL/DRUGS -> THREATS - I RPT",15,0.0247524752475248
"242 PC  BATTERY CIVILIAN -> 211 PC ROBBERY- BUSINESS",15,0.0247524752475248
"242 PC  BATTERY CIVILIAN -> 530.5 PC USE PERSONAL ID INFO",15,0.0247524752475248
"243(D) PC BATT/CIVILIAN W/INJ -> 594(B)(2)(A) VANDALISM/ -$400",15,0.0247524752475248
"243(D) PC BATT/CIVILIAN W/INJ -> MISSING PERSON",15,0.0247524752475248
"243(E)1 BATTERY NONCOHAB SPOUS -> LOST PROPERTY - I RPT",15,0.0247524752475248
"245(A)(1)AWDW/NO FIREARM/CIVIL -> 666 PC PETTY THEFT W/PRI CONV",15,0.0247524752475248
"245(A)(1)AWDW/NO FIREARM/CIVIL -> MISCELLANEOUS I RPT (ZMISC)",15,0.0247524752475248
"245(A)(2) AWDW/FIREARM/CIVILIA -> TRAFFIC-ACCIDENT-NON INJURY",15,0.0247524752475248
"246 PC SHOOT OCCUP DWELL/VEH -> 10851(A)VC TAKE VEH W/O OWNER",15,0.0247524752475248
"246 PC SHOOT OCCUP DWELL/VEH -> 594(B)(2)(A) VANDALISM/ -$400",15,0.0247524752475248
"3056 PAROLE VIO - I RPT -> 459 PC  BURGLARY BUSINESS",15,0.0247524752475248
"3056 PAROLE VIO - I RPT -> 459 PC  BURGLARY RESIDENCE",15,0.0247524752475248
"422 PC THREAT/INTENT TO TERROR -> 10851(A)VC TAKE VEH W/O OWNER",15,0.0247524752475248
"422 PC THREAT/INTENT TO TERROR -> 459 PC  BURGLARY VEHICLE",15,0.0247524752475248
"459 PC  BURGLARY RESIDENCE -> 14601.1(A) VC LIC SUSP OTHER",15,0.0247524752475248
"459 PC  BURGLARY RESIDENCE -> 290(F)1 W/I 5 DAYS ADD CHANGE",15,0.0247524752475248
"459 PC  BURGLARY RESIDENCE -> 602(K)TRESPASS:INJURE PROPERTY",15,0.0247524752475248
"459 PC  BURGLARY RESIDENCE -> CHILD CUSTODY - I RPT",15,0.0247524752475248
"459 PC  BURGLARY RESIDENCE -> IMPOUNDED VEHICLE",15,0.0247524752475248
"459 PC  BURGLARY VEHICLE -> 148(A)(1)PC RESIST PEACE OFFCR",15,0.0247524752475248
"459 PC  BURGLARY VEHICLE -> 374.4(A) LITTERING",15,0.0247524752475248
"484 PC   PETTY THEFT/INSIDE -> SUSP PERS-NO CRIME - I RPT",15,0.0247524752475248
"484 PC   PETTY THEFT/INSIDE -> TELEPEST -I RPT",15,0.0247524752475248
"484 PC  PETTY THEFT/ OUTSIDE -> 484 PC PETTY THEFT",15,0.0247524752475248
"484 PC  PETTY THEFT/ OUTSIDE -> 487(A) PC GRAND THEFT",15,0.0247524752475248
"484 PC PETTY THEFT -> NON INJ HR/MAIL OUT REPORT",15,0.0247524752475248
"484 PETTY THEFT CLOUT UNLOCKED -> 459 PC  BURGLARY VEHICLE",15,0.0247524752475248
"484 PETTY THEFT CLOUT UNLOCKED -> TOWED/STORED VEHICLE",15,0.0247524752475248
"484 PETTY THEFT-SHOPLIFT -> 484 PETTY THEFT/LICENSE PLATE",15,0.0247524752475248
"484 PETTY THEFT/LICENSE PLATE -> NARCOTICS SUSP/EVID/ACT- I RPT",15,0.0247524752475248
"484G(B) PC ACCESS CARD FRAUD -> 11377(A)HS POSS AMPHETAMINES",15,0.0247524752475248
"484G(B) PC ACCESS CARD FRAUD -> 211 PC ROBBERY- BUSINESS",15,0.0247524752475248
"484J PC PUBLISH CARD INFO -> TOWED/STORED VEHICLE",15,0.0247524752475248
"487(A) PC GRAND THEFT -> 11350(A)HS POSS CNTRL SUBST",15,0.0247524752475248
"496(A) RECEIVE STOLEN PROPERTY -> TOWED/STORED VEH-14602.6",15,0.0247524752475248
"529 PC FALSE PERSONATION -> 10851(A)VC TAKE VEH W/O OWNER",15,0.0247524752475248
"529 PC FALSE PERSONATION -> 459 PC  BURGLARY VEHICLE",15,0.0247524752475248
"530.5 PC USE PERSONAL ID INFO -> 243(E)1 BATTERY NONCOHAB SPOUS",15,0.0247524752475248
"594(B)(1)PC  VANDALISM +$400 -> 11350(A)HS POSS CNTRL SUBST",15,0.0247524752475248
"594(B)(1)PC  VANDALISM +$400 -> 487(A) GRAND THEFT-INSIDE",15,0.0247524752475248
"594(B)(1)PC  VANDALISM +$400 -> MISSING PERSON LOCATE O/S ASSI",15,0.0247524752475248
"594(B)(1)PC  VANDALISM +$400 -> VANDALISM - I RPT",15,0.0247524752475248
"594(B)(2)(A) VANDALISM/ -$400 -> 243(D) PC BATT/CIVILIAN W/INJ",15,0.0247524752475248
"594(B)(2)(A) VANDALISM/ -$400 -> 459 PC  BURGLARY-UNSPECIFIED",15,0.0247524752475248
"594(B)(2)(A) VANDALISM/ -$400 -> ROBBERY - I RPT",15,0.0247524752475248
"594(B)(2)(A) VANDALISM/ -$400 -> SAFEKEEPING - I RPT",15,0.0247524752475248
"594(B)(2)(A)VANDALISM GRAF-400 -> 459 PC  BURGLARY VEHICLE",15,0.0247524752475248
"647(B) PC   PROSTITUTION -> 10851 VC AUTO THEFT LOCATE",15,0.0247524752475248
"647(B) PC   PROSTITUTION -> 459 PC  BURGLARY BUSINESS",15,0.0247524752475248
"647(B) PC   PROSTITUTION -> TRAFFIC-ACCIDENT INJURY",15,0.0247524752475248
"647(F) PC DIP - DISORDERLY -> 10851(A)VC TAKE VEH W/O OWNER",15,0.0247524752475248
"647(F) PC DIP - DISORDERLY -> 459 PC  BURGLARY VEHICLE",15,0.0247524752475248
"653M(A) PC OBSCENE/THREAT CALL -> 459 PC  BURGLARY RESIDENCE",15,0.0247524752475248
"653M(A) PC OBSCENE/THREAT CALL -> 459 PC  BURGLARY VEHICLE",15,0.0247524752475248
"BATTERY - I RPT -> TRAFFIC-ACCIDENT INJURY",15,0.0247524752475248
"CASUALTY REPORT -> 20001(A) VC HIT/RUN INJ/DEATH",15,0.0247524752475248
"CASUALTY REPORT -> HARASSMENT - I RPT",15,0.0247524752475248
"FOUND PROPERTY - I RPT -> 11350(A)HS POSS CNTRL SUBST",15,0.0247524752475248
"FOUND PROPERTY - I RPT -> SUSP PERS-NO CRIME - I RPT",15,0.0247524752475248
"FRAUD OR BUNCO - I RPT -> 459 PC  BURGLARY VEHICLE",15,0.0247524752475248
"GANG ACTIVITY - I RPT -> 11364 HS POSS DRUG PARAPH",15,0.0247524752475248
"HARASSMENT - I RPT -> 5150 WI DANGER SELF/OTHERS",15,0.0247524752475248
"HARASSMENT - I RPT -> FOUND PROPERTY - I RPT",15,0.0247524752475248
"HARASSMENT - I RPT -> TRAFFIC-ACCIDENT-NON INJURY",15,0.0247524752475248
"LOST PROPERTY - I RPT -> 594(B)(1)PC  VANDALISM +$400",15,0.0247524752475248
"LOST PROPERTY - I RPT -> GANG ACTIVITY - I RPT",15,0.0247524752475248
"LOST PROPERTY - I RPT -> NON INJ HR/MAIL OUT REPORT",15,0.0247524752475248
"MISCELLANEOUS I RPT (ZMISC) -> 484 PC   PETTY THEFT/INSIDE",15,0.0247524752475248
"MISSING PERSON -> 422 PC THREAT/INTENT TO TERROR",15,0.0247524752475248
"MISSING PERSON -> 484J PC PUBLISH CARD INFO",15,0.0247524752475248
"MISSING PERSON -> 496(A) RECEIVE STOLEN PROPERTY",15,0.0247524752475248
"MISSING PERSON I RPT -> 10851(A)VC TAKE VEH W/O OWNER",15,0.0247524752475248
"MISSING PERSON I RPT -> 459 PC  BURGLARY VEHICLE",15,0.0247524752475248
"MISSING PERSON I RPT -> MISSING PERSON",15,0.0247524752475248
"NON INJ HR/MAIL OUT REPORT -> 484 PC  PETTY THEFT/ OUTSIDE",15,0.0247524752475248
"SUSP PERS-NO CRIME - I RPT -> 242 PC  BATTERY CIVILIAN",15,0.0247524752475248
"SUSP PERS-NO CRIME - I RPT -> 245(A)(1)AWDW/NO FIREARM/CIVIL",15,0.0247524752475248
"THREATS - I RPT -> 211 PC ROBBERY- BUSINESS",15,0.0247524752475248
"TOWED/STORED VEH-14602.6 -> 243.6 BATTERY SCHOOL EMPLOYEE",15,0.0247524752475248
"TOWED/STORED VEH-14602.6 -> 308(B) PC MINOR POSS TOBACCO",15,0.0247524752475248
"TOWED/STORED VEH-14602.6 -> 653M(B) PC ANNOY/RPT CALL HOME",15,0.0247524752475248
"TOWED/STORED VEH-14602.6 -> TELEPEST -I RPT",15,0.0247524752475248
"TOWED/STORED VEHICLE -> 12020(A)(4) PC DIRK/DAGGER",15,0.0247524752475248
"TOWED/STORED VEHICLE -> CHILD CUSTODY - I RPT",15,0.0247524752475248
"TOWED/STORED VEHICLE -> CHILD WELFARE - I RPT",15,0.0247524752475248
"TOWED/STORED VEHICLE -> FOUND EVIDENCE-NON NARC -I RPT",15,0.0247524752475248
"TOWED/STORED VEHICLE -> PETTY THEFT - I RPT",15,0.0247524752475248
"TRAFFIC - I RPT -> 10851(A)VC TAKE VEH W/O OWNER",15,0.0247524752475248
"TRAFFIC-ACCIDENT INJURY -> 422 PC THREAT/INTENT TO TERROR",15,0.0247524752475248
"TRAFFIC-ACCIDENT INJURY -> 594(B)(1)VANDALISM GRAF +$400",15,0.0247524752475248
"TRAFFIC-ACCIDENT-NON INJURY -> 422 PC THREAT/INTENT TO TERROR",15,0.0247524752475248
"TRAFFIC-ACCIDENT-NON INJURY -> ACCIDENTAL FIRES/ARSON -I RPT",15,0.0247524752475248
"VANDALISM - I RPT -> 11364 HS POSS DRUG PARAPH",15,0.0247524752475248
"10851 VC AUTO THEFT LOCATE -> 1708 US   THEFT OF MAIL",14,0.0231023102310231
"10851 VC AUTO THEFT LOCATE -> 23222(B)POSSESS MARIJ IN VEH",14,0.0231023102310231
"10851 VC AUTO THEFT LOCATE -> 243.2(A)(1) BATT/SCHOOL INJURY",14,0.0231023102310231
"10851 VC AUTO THEFT LOCATE -> 653.22(A) LOITER PROSTITUTION",14,0.0231023102310231
"10851 VC AUTO THEFT LOCATE -> O/S AGENCY -ASSISTANCE- I RPT",14,0.0231023102310231
"10851(A)VC TAKE VEH W/O OWNER -> 11550(A)HS UNDER INFL NARCOTIC",14,0.0231023102310231
"10851(A)VC TAKE VEH W/O OWNER -> 243.6 BATTERY SCHOOL EMPLOYEE",14,0.0231023102310231
"10851(A)VC TAKE VEH W/O OWNER -> 374.4(A) LITTERING",14,0.0231023102310231
"10851(A)VC TAKE VEH W/O OWNER -> BOMBS/THREATS/EXPLOSIV- I RPT",14,0.0231023102310231
"10851(A)VC TAKE VEH W/O OWNER -> CAR CLOUT -  I RPT",14,0.0231023102310231
"10851(A)VC TAKE VEH W/O OWNER -> JUVENILE DISURBANCE - I RPT",14,0.0231023102310231
"10851(A)VC TAKE VEH W/O OWNER -> POSS STOLEN VEHICLE- I RPT",14,0.0231023102310231
"10851(A)VC TAKE VEH W/O OWNER -> PROTECTIVE CUSTODY-I RPT",14,0.0231023102310231
"11350(A)HS POSS CNTRL SUBST -> CASUALTY REPORT",14,0.0231023102310231
"11357(B)HS POSS -28.5GR MARIJ -> CASUALTY REPORT",14,0.0231023102310231
"11364 HS POSS DRUG PARAPH -> 3056 PAROLE VIO - I RPT",14,0.0231023102310231
"11364 HS POSS DRUG PARAPH -> MISCELLANEOUS I RPT (ZMISC)",14,0.0231023102310231
"11377(A)HS POSS AMPHETAMINES -> 242 PC  BATTERY CIVILIAN",14,0.0231023102310231
"1708 US   THEFT OF MAIL -> 10851(A)VC TAKE VEH W/O OWNER",14,0.0231023102310231
"1708 US   THEFT OF MAIL -> 459 PC  BURGLARY VEHICLE",14,0.0231023102310231
"20001(A) VC HIT/RUN INJ/DEATH -> 20002(A) HIT/RUN",14,0.0231023102310231
"20001(A) VC HIT/RUN INJ/DEATH -> 459 PC  BURGLARY BUSINESS",14,0.0231023102310231
"20001(A) VC HIT/RUN INJ/DEATH -> 484 PC   PETTY THEFT/INSIDE",14,0.0231023102310231
"20002(A) HIT/RUN -> 11357(B)HS POSS -28.5GR MARIJ",14,0.0231023102310231
"20002(A) HIT/RUN -> BATTERY - I RPT",14,0.0231023102310231
"20002(A) HIT/RUN -> BURGLARY - I RPT",14,0.0231023102310231
